bulan,sukarela,Penganti,APHERESIS,total
JANUARI,9425,60,89,9574
FEBRUARI,12002,13,49,12064
MARET,11827,31,69,11927
APRIL,10853,18,62,10933
MEI,12479,43,89,12611
JUNI,6468,283,71,6822
JULI,9872,889,65,10826
AGUSTUS,13145,20,49,13214
SEPTEMBER,9822,5,69,9896
OKTOBER,11320,16,69,11405
NOVEMBER,11598,12,76,11686
DESEMBER,8953,16,89,9058
